total words: 79019
fathers, count: 10
fifteen, count: 2
younger, count: 3
plumber, count: 4
tottenham, count: 4
tidy, count: 1
hardy, count: 2
foreman, count: 2
windibank, count: 18
superior, count: 2
traveller, count: 2
wines, count: 1
goodwill, count: 1
impatient, count: 2
rambling, count: 1
inconsequential, count: 1
concentration, count: 1
income, count: 6
separate, count: 4
uncle, count: 13
ned, count: 1
auckland, count: 1
zealand, count: 1
stock, count: 4
paying, count: 4
per, count: 1
cent, count: 1
thousand, count: 7
extremely, count: 7
bargain, count: 1
travel, count: 3
indulge, count: 2
burden, count: 1
staying, count: 4
draws, count: 1
pays, count: 1
brings, count: 2
flush, count: 4
stole, count: 2
sutherlands, count: 1
nervously, count: 1
fringe, count: 4
jacket, count: 4
gasfitters, count: 2
ball, count: 5
tickets, count: 2
remembered, count: 5
anywhere, count: 2
sundayschool, count: 1
treat, count: 3
prevent, count: 9
fit, count: 9
purple, count: 3
plush, count: 3
drawer, count: 6
firm, count: 12
annoyed, count: 2
denying, count: 1
himthat, count: 1
visitors, count: 5
circle, count: 9
write, count: 9
hosmermr, count: 1
angelwas, count: 1
cashier, count: 2
leadenhall, count: 5
streetand, count: 1
thats, count: 7
worst, count: 3
noexcept, count: 1
chaffed, count: 1
clerks, count: 3
offered, count: 9
typewrite, count: 1
typewritten, count: 6
fond, count: 4
axiom, count: 1
shy, count: 1
daylight, count: 2
hated, count: 1
conspicuous, count: 1
retiring, count: 2
gentlemanly, count: 1
hed, count: 1
quinsy, count: 1
swollen, count: 1
glands, count: 1
weak, count: 5
throat, count: 6
whispering, count: 1
speech, count: 6
plain, count: 9
tinted, count: 5
glasses, count: 8
glare, count: 3
proposed, count: 1
earnest, count: 1
swear, count: 6
testament, count: 2
passion, count: 8
fonder, count: 1
talked, count: 6
marrying, count: 2
sly, count: 1
bordeaux, count: 1
wedding, count: 18
missed, count: 7
saviours, count: 1
breakfast, count: 17
pancras, count: 1
hotel, count: 14
fourwheeler, count: 4
box, count: 15
there!, count: 3
shamefully, count: 2
treated, count: 4
sir!, count: 5
unforeseen, count: 4
occurred, count: 22
pledged, count: 2
pledge, count: 3
weddingmorning, count: 1
meaning, count: 5
catastrophe, count: 2
foresaw, count: 2
notion, count: 1
bringing, count: 6
doors, count: 7
settled, count: 8
independent, count: 3
shilling, count: 1
halfmad, count: 2
sleep, count: 11
wink, count: 1
handkerchief, count: 9
muff, count: 1
sob, count: 2
rising, count: 9
definite, count: 8
dwell, count: 2
further, count: 10
vanish, count: 4
accurate, count: 1
advertised, count: 3
saturdays, count: 1
slip, count: 8
lyon, count: 1
camberwell, count: 2
angels, count: 1
travels, count: 1
westhouse, count: 2
marbank, count: 2
claret, count: 1
importers, count: 1
fenchurch, count: 2
incident, count: 9
sealed, count: 3
book, count: 6
faith, count: 3
respect, count: 3
bundle, count: 5
whenever, count: 2
summoned, count: 2
pressed, count: 3
directed, count: 4
upward, count: 4
oily, count: 1
counsellor, count: 1
leaned, count: 5
cloudwreaths, count: 1
spinning, count: 2
infinite, count: 1
trite, count: 1
andover, count: 1
hague, count: 1
instructive, count: 3
invisible, count: 2
unnoticed, count: 1
suggestiveness, count: 1
thumbnails, count: 1
bootlace, count: 1
gather, count: 7
describe, count: 5
slatecoloured, count: 1
straw, count: 1
brickish, count: 1
beads, count: 1
sewn, count: 1
jet, count: 2
ornaments, count: 1
darker, count: 2
gloves, count: 3
greyish, count: 2
welltodo, count: 2
easygoing, count: 1
softly, count: 3
pon, count: 2
wonderfully, count: 3
hit, count: 3
impressions, count: 3
concentrate, count: 1
sleeve, count: 3
trouser, count: 1
material, count: 4
traces, count: 12
typewritist, count: 1
presses, count: 1
defined, count: 2
sewingmachine, count: 1
type, count: 1
farthest, count: 2
broadest, count: 1
dint, count: 1
pincenez, count: 2
ventured, count: 2
odd, count: 3
slightly, count: 2
decorated, count: 1
toecap, count: 1
buttoned, count: 3
fifth, count: 1
neatly, count: 3
noted, count: 2
fully, count: 4
torn, count: 4
violet, count: 4
dipped, count: 1
pen, count: 7
amusing, count: 2
elementary, count: 1
printed, count: 5
missing, count: 13
fourteenth, count: 1
sallow, count: 4
complexion, count: 1
bushy, count: 3
sidewhiskers, count: 2
moustache, count: 2
infirmity, count: 1
harris, count: 1
tweed, count: 2
gaiters, count: 4
elasticsided, count: 2
anybody, count: 1
quotes, count: 1
balzac, count: 1
strike, count: 9
bottom, count: 8
superscription, count: 1
suggestivein, count: 1
conclusive, count: 2
bears, count: 4
deny, count: 1
breach, count: 1
instituted, count: 2
asking, count: 6
relatives, count: 3
answers, count: 2
interim, count: 1
solid, count: 5
grounds, count: 10
assured, count: 5
demeanour, count: 1
weird, count: 1
tangle, count: 1
unravel, count: 1
puffing, count: 4
conviction, count: 5
disappearing, count: 1
professional, count: 14
gravity, count: 3
engaging, count: 2
bedside, count: 1
sufferer, count: 2
free, count: 9
spring, count: 6
assist, count: 2
dã©nouement, count: 1
recesses, count: 1
array, count: 1
bottles, count: 2
testtubes, count: 1
pungent, count: 1
cleanly, count: 1
hydrochloric, count: 1
chemical, count: 4
bisulphate, count: 1
baryta, count: 1
mystery!, count: 2
that!, count: 1
salt, count: 1
drawback, count: 2
scoundrel, count: 3
deserting, count: 1
reply, count: 6
footfall, count: 2
girls, count: 5
james, count: 18
sturdy, count: 1
middlesized, count: 2
sallowskinned, count: 1
bland, count: 1
insinuating, count: 2
penetrating, count: 3
sideboard, count: 6
sidled, count: 1
nearest, count: 2
goodevening, count: 2
appointment, count: 9
troubled, count: 3
wash, count: 3
linen, count: 4
public, count: 19
excitable, count: 1
impulsive, count: 1
controlled, count: 2
pleasant, count: 6
misfortune, count: 6
noised, count: 1
abroad, count: 2
useless, count: 3
succeed, count: 4
discovering, count: 3
typewriter, count: 3
individuality, count: 2
handwriting, count: 2
alike, count: 1
slurring, count: 1
defect, count: 1
tail, count: 6
characteristics, count: 3
correspondence, count: 2
devoted, count: 4
slurred, count: 1
tailless, count: 1
alluded, count: 1
waste, count: 3
stepping, count: 3
rat, count: 7
trap, count: 11
doreally, count: 1
suavely, count: 2
transparent, count: 2
solve, count: 6
right!, count: 3
collapsed, count: 2
ghastly, count: 2
glitter, count: 2
moisture, count: 3
brow, count: 6
itits, count: 1
actionable, count: 2
stammered, count: 2
cruel, count: 3
selfish, count: 1
heartless, count: 1
petty, count: 2
contradict, count: 1
wrong, count: 15
huddled, count: 3
breast, count: 5
utterly, count: 4
crushed, count: 3
stuck, count: 2
leaning, count: 7
enjoyed, count: 1
difference, count: 3
disposition, count: 6
affectionate, count: 2
warmhearted, count: 1
fair, count: 7
personal, count: 5
allowed, count: 9
forbidding, count: 2
seek, count: 4
restive, count: 1
insisted, count: 2
rights, count: 3
conceives, count: 1
creditable, count: 1
connivance, count: 1
disguised, count: 1
covered, count: 9
masked, count: 1
whiskers, count: 5
whisper, count: 1
doubly, count: 1
lovers, count: 1
groaned, count: 3
decidedly, count: 2
flattered, count: 3
attentions, count: 3
loudly, count: 6
expressed, count: 2
produced, count: 2
meetings, count: 1
engagement, count: 4
affections, count: 1
deception, count: 1
pretended, count: 1
journeys, count: 1
cumbrous, count: 1
dramatic, count: 3
permanent, count: 1
suitor, count: 1
vows, count: 2
fidelity, count: 1
exacted, count: 2
allusions, count: 1
happening, count: 1
fate, count: 9
rate, count: 6
farther, count: 10
conveniently, count: 1
windibank!, count: 1
assurance, count: 1
assault, count: 1
illegal, count: 1
constraint, count: 2
unlocking, count: 2
deserved, count: 3
punishment, count: 3
brother, count: 7
whip, count: 3
jove!, count: 1
bitter, count: 4
swift, count: 3
clatter, count: 2
banged, count: 1
speed, count: 1
coldblooded, count: 1
scoundrel!, count: 2
ends, count: 1
gallows, count: 2
respects, count: 3
devoid, count: 2
profited, count: 1
spectacles, count: 1
hinted, count: 1
disguise, count: 4
suspicions, count: 3
confirmed, count: 1
inferred, count: 1
recognise, count: 4
smallest, count: 2
sample, count: 2
isolated, count: 1
minor, count: 3
pointed, count: 10
verify, count: 1
spotted, count: 3
corroboration, count: 1
eliminated, count: 1
disguisethe, count: 1
request, count: 4
inform, count: 2
travellers, count: 1
peculiarities, count: 1
revealed, count: 3
trivial, count: 9
characteristic, count: 3
defects, count: 1
tallied, count: 1
voilã , count: 1
tout!, count: 1
persian, count: 1
taketh, count: 1
tiger, count: 1
cub, count: 1
whoso, count: 1
snatches, count: 1
delusion, count: 1
hafiz, count: 1
horace, count: 1
seated, count: 6
telegram, count: 5
wired, count: 3
scenery, count: 2
paddington, count: 7
list, count: 4
anstruther, count: 1
ungrateful, count: 3
seeing, count: 22
camp, count: 4
afghanistan, count: 1
stated, count: 4
valise, count: 1
rattling, count: 2
platform, count: 4
gaunt, count: 2
gaunter, count: 1
taller, count: 1
travellingcloak, count: 1
closefitting, count: 1
local, count: 5
aid, count: 7
worthless, count: 1
biassed, count: 1
seats, count: 2
litter, count: 1
rummaged, count: 3
intervals, count: 2
notetaking, count: 1
meditation, count: 1
onto, count: 6
accounts, count: 3
paradoxical, count: 1
profoundly, count: 1
singularity, count: 1
invariably, count: 3
established, count: 2
son, count: 46
murdered, count: 4
conjectured, count: 3
granted, count: 1
opportunity, count: 2
district, count: 3
herefordshire, count: 2
largest, count: 4
landed, count: 1
proprietor, count: 3
australia, count: 2
farms, count: 1
hatherley, count: 17
charles, count: 1
mccarthy, count: 33
exaustralian, count: 1
colonies, count: 2
tenant, count: 1
terms, count: 3
equality, count: 1
eighteen, count: 1
wives, count: 1
avoided, count: 2
neighbouring, count: 3
mccarthys, count: 7
sport, count: 1
racemeetings, count: 1
servantsa, count: 1
halfdozen, count: 1
june, count: 3
pool, count: 19
lake, count: 3
formed, count: 11
spreading, count: 1
servingman, count: 1
farmhouse, count: 1
mile, count: 2
mentioned, count: 4
crowder, count: 3
gamekeeper, count: 4
employ, count: 2
witnesses, count: 1
depose, count: 1
walking, count: 13
adds, count: 1
gun, count: 6
actually, count: 7
thickly, count: 1
wooded, count: 1
reeds, count: 3
patience, count: 2
moran, count: 13
lodgekeeper, count: 5
estate, count: 9
woods, count: 7
picking, count: 2
flowers, count: 2
states, count: 7
border, count: 3
elder, count: 1
language, count: 1
frightened, count: 12
violence, count: 11
quarrelling, count: 2
excited, count: 4
blows, count: 3
blunt, count: 4
injuries, count: 5
inflicted, count: 2
buttend, count: 2
sons, count: 5
paces, count: 3
arrested, count: 9
verdict, count: 3
wilful, count: 1
inquest, count: 4
tuesday, count: 1
wednesday, count: 4
magistrates, count: 1
assizes, count: 7
coroner, count: 15
policecourt, count: 4
damning, count: 2
circumstantial, count: 3
evidence, count: 17
tricky, count: 1
thoughtfully, count: 3
shift, count: 1
pointing, count: 7
uncompromising, count: 1
looks, count: 12
culprit, count: 2
landowner, count: 1
innocence, count: 5
retained, count: 7
lestrade, count: 35
recollect, count: 2
middleaged, count: 3
flying, count: 3
westward, count: 1
miles, count: 17
digesting, count: 1
breakfasts, count: 1
credit, count: 6
deceptive, count: 1
boasting, count: 1
confirm, count: 3
destroy, count: 1
theory, count: 9
incapable, count: 2
understanding, count: 2
righthand, count: 2
selfevident, count: 1
military, count: 1
neatness, count: 1
characterises, count: 1
shave, count: 2
season, count: 4
sunlight, count: 1
shaving, count: 1
positively, count: 1
slovenly, count: 1
angle, count: 7
jaw, count: 2
illuminated, count: 1
equal, count: 3
quote, count: 2
inference, count: 1
therein, count: 1
lies, count: 9
mã©tier, count: 1
service, count: 3
considering, count: 3
farm, count: 7
constabulary, count: 1
informing, count: 1
deserts, count: 2
natural, count: 9
removing, count: 1
minds, count: 3
coroners, count: 3
jury, count: 7
confession, count: 4
protestation, count: 1
series, count: 8
brightest, count: 2
rift, count: 1
innocent, count: 17
feigned, count: 1
indignation, count: 2
anger, count: 9
policy, count: 2
scheming, count: 1
frank, count: 19
acceptance, count: 1
selfrestraint, count: 2
firmness, count: 1
consider, count: 7
forgotten, count: 4
filial, count: 1
duty, count: 9
bandy, count: 1
according, count: 2
selfreproach, count: 1
contrition, count: 1
displayed, count: 2
healthy, count: 1
guilty, count: 3
hanged, count: 3
slighter, count: 1
wrongfully, count: 2
encouraging, count: 1
supporters, count: 1
paragraph, count: 3
deceased, count: 4
bristol, count: 6
absent, count: 1
arrival, count: 2
cobb, count: 1
rapidly, count: 5
strolled, count: 3
visiting, count: 1
warren, count: 1
yards, count: 9
cooee!, count: 5
roughly, count: 2
ensued, count: 1
temper, count: 5
becoming, count: 1
ungovernable, count: 1
hideous, count: 4
outcry, count: 1
expiring, count: 1
terribly, count: 5
expired, count: 1
knelt, count: 1
turners, count: 2
popular, count: 2
manners, count: 2
enemies, count: 2
mumbled, count: 2
allusion, count: 4
delirious, count: 2
final, count: 2
sad, count: 4
decide, count: 2
refusal, count: 3
prejudice, count: 1
considerably, count: 7
arise, count: 1
cooee, count: 2
uttered, count: 3
confusion, count: 2
juryman, count: 1
aroused, count: 3
fatally, count: 1
disturbed, count: 4
plaid, count: 1
feeling, count: 17
concluded, count: 2
examination, count: 11
concluding, count: 1
remarks, count: 6
severe, count: 3
discrepancy, count: 1
signalled, count: 1
dying, count: 9
cushioned, count: 1
pains, count: 3
strongest, count: 3
evolved, count: 1
consciousness, count: 4
reference, count: 7
approach, count: 4
whither, count: 1
hypothesis, count: 4
petrarch, count: 1
swindon, count: 1
stroud, count: 1
gleaming, count: 1
severn, count: 1
countrytown, count: 1
lean, count: 2
ferretlike, count: 1
furtive, count: 1
slylooking, count: 1
spite, count: 10
dustcoat, count: 1
leatherleggings, count: 1
rustic, count: 1
surroundings, count: 1
difficulty, count: 8
recognising, count: 1
hereford, count: 2
tea, count: 3
complimentary, count: 1
barometric, count: 1
pressure, count: 3
twentynine, count: 1
sky, count: 4
caseful, count: 1
cigarettes, count: 1
abomination, count: 1
indulgently, count: 1
newspapers, count: 4
pikestaff, count: 1
plainer, count: 1
repeatedly, count: 1
bless, count: 4
soul!, count: 1
cheeks, count: 10
concern, count: 2
holmes!, count: 6
fastening, count: 1
children, count: 7
tenderhearted, count: 1
charge, count: 13
absurd, count: 3
loophole, count: 1
flaw, count: 2
now!, count: 5
defiantly, count: 1
hear!, count: 1
forming, count: 4
oh!, count: 2
hide, count: 2
disagreements, count: 1
andandwell, count: 1
quarrels, count: 2
union, count: 3
blush, count: 1
willows, count: 1
wreck, count: 2
shattered, count: 6
dad, count: 6
victoria, count: 4
victoria!, count: 1
mines, count: 1
goldmines, count: 1
prison, count: 4
misses, count: 1
undertaking, count: 1
impulsively, count: 1
rattle, count: 4
dignity, count: 4
disappoint, count: 1
overtender, count: 1
reconsider, count: 1
ample, count: 2
wandered, count: 4
yellowbacked, count: 2
novel, count: 4
puny, count: 1
plot, count: 3
compared, count: 2
groping, count: 2
wander, count: 4
continually, count: 5
flung, count: 3
supposing, count: 1
unhappy, count: 4
hellish, count: 2
calamity, count: 1
screams, count: 1
glade, count: 1
terrible, count: 14
deadly, count: 9
instincts, count: 3
weekly, count: 1
county, count: 6
contained, count: 2
verbatim, count: 1
surgeons, count: 1
deposition, count: 1
posterior, count: 1
parietal, count: 1
bone, count: 3
occipital, count: 1
spot, count: 3
extent, count: 2
accused, count: 4
delirium, count: 2
commonly, count: 1
indicate, count: 2
cudgelled, count: 1
brains, count: 3
hardihood, count: 1
kneeling, count: 1
tissue, count: 1
improbabilities, count: 1
was!, count: 1
lestrades, count: 1
insight, count: 3
rain, count: 9
keenest, count: 3
fagged, count: 1
screening, count: 2
quickwitted, count: 1
comely, count: 1
admire, count: 2
charming, count: 5
thereby, count: 1
hangs, count: 2
painful, count: 7
tale, count: 3
madly, count: 1
insanely, count: 1
boardingschool, count: 1
idiot, count: 1
clutches, count: 2
barmaid, count: 3
registry, count: 1
maddening, count: 2
upbraided, count: 1
sheer, count: 2
frenzy, count: 2
interview, count: 6
goading, count: 1
supporting, count: 1
truth, count: 14
finding, count: 9
trouble, count: 11
bermuda, count: 1
dockyard, count: 1
consoled, count: 1
suffered, count: 2
ah!, count: 9
crucial, count: 1
depends, count: 2
meredith, count: 1
foretold, count: 1
cloudless, count: 2
despaired, count: 1
sixty, count: 1
constitution, count: 1
health, count: 5
add, count: 3
learned, count: 10
rent, count: 3
yes!, count: 2
helped, count: 3
obligations, count: 2
heiress, count: 2
cocksure, count: 2
proposal, count: 1
deductions, count: 4
inferences, count: 4
winking, count: 1
tackle, count: 2
fancies, count: 5
demurely, count: 1
grasped, count: 5
replied, count: 3
warmth, count: 1
senior, count: 2
junior, count: 1
merest, count: 3
moonshine, count: 3
brighter, count: 1
fog, count: 2
widespread, count: 3
comfortablelooking, count: 2
slateroofed, count: 1
blotches, count: 2
lichen, count: 1
walls, count: 8
smokeless, count: 1
chimneys, count: 2
stricken, count: 2
horror, count: 11
measured, count: 3
desired, count: 2
courtyard, count: 1
transformed, count: 1
thinker, count: 2
logician, count: 1
darkened, count: 1
brows, count: 3
shone, count: 6
beneath, count: 10
steely, count: 1
bent, count: 14
downward, count: 2
compressed, count: 2
whipcord, count: 3
sinewy, count: 1
nostrils, count: 2
dilate, count: 1
animal, count: 4
concentrated, count: 1
unheeded, count: 1
provoked, count: 2
snarl, count: 2
silently, count: 3
meadows, count: 2
damp, count: 3
marshy, count: 1
path, count: 9
bounded, count: 1
sometimes, count: 12
detour, count: 1
meadow, count: 1
indifferent, count: 1
contemptuous, count: 1
reedgirt, count: 1
situated, count: 2
boundary, count: 1
wealthy, count: 2
jutting, count: 1
pinnacles, count: 1
site, count: 1
landowners, count: 1
dwelling, count: 1
grew, count: 12
belt, count: 2
sodden, count: 2
trees, count: 8
eager, count: 6
trampled, count: 2
fished, count: 1
rake, count: 1
trace, count: 7
tut, count: 3
tut!, count: 5
time!, count: 1
mole, count: 2
vanishes, count: 1
herd, count: 1
buffalo, count: 1
wallowed, count: 1
tracks, count: 5
waterproof, count: 2
soles, count: 1
listening, count: 3
tiptoes!, count: 2
boots!, count: 1
againof, count: 1
losing, count: 3
beech, count: 1
tree, count: 5
traced, count: 6
dried, count: 7
gathering, count: 2
dust, count: 5
envelope, count: 14
examining, count: 6
bark, count: 2
jagged, count: 1
moss, count: 2
pathway, count: 1
highroad, count: 4
luncheon, count: 1
regained, count: 2
carrying, count: 8
holding, count: 6
growing, count: 2
lain, count: 1
corresponds, count: 2
lefthanded, count: 3
limps, count: 1
leg, count: 6
wears, count: 1
thicksoled, count: 1
shootingboots, count: 1
smokes, count: 2
indian, count: 5
uses, count: 2
cigarholder, count: 2
penknife, count: 2
sceptic, count: 1
hardheaded, count: 1
nous, count: 1
verrons, count: 1
calmly, count: 3
unfinished, count: 1
populous, count: 1
undertake, count: 1
laughingstock, count: 1
pained, count: 1
perplexing, count: 1
cleared, count: 16
preach, count: 1
cigar, count: 9
expound, count: 1
although, count: 10
impressed, count: 6
research, count: 1
commence, count: 4
presuming, count: 1
meant, count: 6
earshot, count: 1
attract, count: 1
whoever, count: 3
distinctly, count: 6
australian, count: 2
australians, count: 1
presumption, count: 3
folded, count: 5
map, count: 3
colony, count: 2
arat, count: 1
ballarat, count: 6
syllables, count: 1
utter, count: 2
wonderful!, count: 1
narrowed, count: 1
possession, count: 7
garment, count: 1
granting, count: 1
certainty, count: 6
vagueness, count: 1
conception, count: 2
approached, count: 7
strangers, count: 2
personality, count: 1
trifles, count: 2
judge, count: 4
stride, count: 2
lameness, count: 1
distinct, count: 6
limpedhe, count: 1
lame, count: 1
lefthandedness, count: 1
injury, count: 3
surgeon, count: 3
smoked, count: 4
ash, count: 2
special, count: 4
ashes, count: 4
enables, count: 1
varieties, count: 1
stump, count: 3
variety, count: 2
rotterdam, count: 1
holder, count: 21
tip, count: 1
cut, count: 28
bitten, count: 2
clean, count: 2
deduced, count: 5
net, count: 1
cord, count: 5
waiter, count: 1
ushering, count: 1
impressive, count: 1
limping, count: 1
decrepitude, count: 1
deeplined, count: 1
craggy, count: 1
possessed, count: 2
strength, count: 11
beard, count: 3
grizzled, count: 6
outstanding, count: 2
drooping, count: 3
eyebrows, count: 3
combined, count: 1
ashen, count: 2
corners, count: 2
tinged, count: 1
grip, count: 6
chronic, count: 1
disease, count: 3
avoid, count: 3
answering, count: 4
sank, count: 6
break, count: 13
heartit, count: 1
hears, count: 2
required, count: 2
acting, count: 4
diabetes, count: 1
gaol, count: 2
jot, count: 1
extremity, count: 1
needed, count: 5
alice, count: 11
incarnate, count: 1
blasted, count: 1
diggings, count: 2
chap, count: 2
hotblooded, count: 1
reckless, count: 2
luck, count: 2
bush, count: 1
highway, count: 2
robber, count: 1
stopping, count: 1
wagons, count: 1
jack, count: 3
convoy, count: 1
melbourne, count: 1
attacked, count: 3
troopers, count: 1
emptied, count: 1
saddles, count: 1
volley, count: 1
boys, count: 2
killed, count: 3
swag, count: 1
wagondriver, count: 1
spared, count: 2
wicked, count: 3
fixed, count: 11
pals, count: 1
chanced, count: 1
earned, count: 1
wee, count: 1
leaf, count: 1
investment, count: 1
boot, count: 3
touching, count: 1
dontits, count: 1
lawabiding, count: 1
policeman, count: 4
hail, count: 1
shaking, count: 9
land, count: 8
forgetfulness, count: 1
grinning, count: 2
worse, count: 5
stroke, count: 2
property, count: 6
cursed, count: 1
mixed, count: 3
dislike, count: 2
braved, count: 2
midway, count: 1
uppermost, count: 1
urging, count: 1
regard, count: 2
slut, count: 1
snap, count: 2
bond, count: 1
desperate, count: 3
limb, count: 2
girl!, count: 1
foul, count: 5
tongue, count: 4
sinned, count: 1
martyrdom, count: 1
atone, count: 1
meshes, count: 1
venomous, count: 1
beast, count: 1
cover, count: 5
fetch, count: 1
signed, count: 3
exposed, count: 3
temptation, count: 2
intend, count: 1
deed, count: 5
condemned, count: 1
mortal, count: 1
farewell, count: 1
deathbeds, count: 1
easier, count: 5
tottering, count: 1
giant, count: 2
frame, count: 2
stumbled, count: 1
us!, count: 1
tricks, count: 1
worms, count: 1
baxters, count: 1
acquitted, count: 1
objections, count: 3
submitted, count: 4
defending, count: 1
counsel, count: 1
prospect, count: 1
happily, count: 2
ignorance, count: 3
rests, count: 1
records, count: 7
publicity, count: 2
qualities, count: 1
degree, count: 3
illustrate, count: 1
analytical, count: 2
skill, count: 7
narratives, count: 2
beginnings, count: 1
ending, count: 2
partially, count: 1
explanations, count: 2
conjecture, count: 5
surmise, count: 2
logical, count: 3
proof, count: 8
startling, count: 1
tempted, count: 1
greater, count: 6
retain, count: 3
headings, count: 1
paradol, count: 1
amateur, count: 2
mendicant, count: 1
luxurious, count: 1
club, count: 8
warehouse, count: 1
barque, count: 3
sophy, count: 1
anderson, count: 1
grice, count: 1
patersons, count: 1
island, count: 2
uffa, count: 1
poisoning, count: 1
wound, count: 7
timea, count: 1
sketch, count: 2
september, count: 1
equinoctial, count: 2
gales, count: 2
exceptional, count: 4
screamed, count: 6
handmade, count: 1
elemental, count: 1
forces, count: 1
mankind, count: 1
bars, count: 4
civilisation, count: 1
untamed, count: 1
beasts, count: 1
cage, count: 1
storm, count: 2
louder, count: 3
sobbed, count: 2
chimney, count: 3
moodily, count: 1
fireplace, count: 4
crossindexing, count: 1
clark, count: 1
russells, count: 1
seastories, count: 1
howl, count: 1
gale, count: 3
blend, count: 1
text, count: 1
lengthen, count: 1
swash, count: 1
sea, count: 1
waves, count: 1
mothers, count: 3
dweller, count: 1
encourage, count: 1
crony, count: 1
landladys, count: 1
tapping, count: 5
lamp, count: 23
vacant, count: 1
newcomer, count: 2
twoandtwenty, count: 1
wellgroomed, count: 1
trimly, count: 1
clad, count: 5
refinement, count: 1
bearing, count: 8
streaming, count: 1
umbrella, count: 2
anxiously, count: 1
weighed, count: 2
owe, count: 6
intruding, count: 1
snug, count: 1
hook, count: 2
dry, count: 2
southwest, count: 1
horsham, count: 10
chalk, count: 1
mixture, count: 2
toe, count: 2
caps, count: 1
distinctive, count: 1
major, count: 5
prendergast, count: 2
tankerville, count: 1
cheating, count: 1
timesthree, count: 1
successes, count: 1
appeal, count: 1
inexplicable, count: 2
commencement, count: 2
blaze, count: 2
openshaw, count: 15
awful, count: 3
sonsmy, count: 1
elias, count: 3
joseph, count: 1
factory, count: 1
coventry, count: 1
enlarged, count: 1
invention, count: 1
bicycling, count: 1
patentee, count: 1
unbreakable, count: 1
tire, count: 1
retire, count: 3
competence, count: 1
emigrated, count: 1
america, count: 10
planter, count: 1
florida, count: 3
reported, count: 4
war, count: 4
fought, count: 1
jacksons, count: 1
hood, count: 1
colonel, count: 27
lee, count: 7
plantation, count: 4
sussex, count: 1
aversion, count: 2
negroes, count: 1
republican, count: 2
franchise, count: 1
quicktempered, count: 1
foulmouthed, count: 1
fields, count: 6
exercise, count: 2
drank, count: 2
brandy, count: 7
youngster, count: 2
begged, count: 3
sober, count: 1
backgammon, count: 1
draughts, count: 1
representative, count: 1
servants, count: 6
tradespeople, count: 1
sixteen, count: 1
keys, count: 5
liked, count: 2
disturb, count: 4
privacy, count: 1
exception, count: 2
lumberroom, count: 3
attics, count: 1
permit, count: 1
keyhole, count: 1
collection, count: 1
trunks, count: 1
bundles, count: 1
dayit, count: 1
foreign, count: 3
stamp, count: 1
colonels, count: 1
plate, count: 3
receive, count: 6
bills, count: 2
india!, count: 1
pondicherry, count: 5
postmark!, count: 1
pattered, count: 2
fallen, count: 10
protruding, count: 5
skin, count: 3
putty, count: 2
glared, count: 2
trembling, count: 3
shrieked, count: 6
sins, count: 2
overtaken, count: 1
palpitating, count: 2
scrawled, count: 3
flap, count: 3
gum, count: 1
terror, count: 7
breakfasttable, count: 4
ascended, count: 3
rusty, count: 2
belonged, count: 2
attic, count: 3
brass, count: 4
cashbox, count: 1
checkmate, count: 1
oath, count: 1
fordham, count: 2
burning, count: 5
grate, count: 2
mass, count: 2
fluffy, count: 3
treble, count: 2
disadvantages, count: 1
descend, count: 1
enjoy, count: 1
good!, count: 1
deadliest, count: 2
enemy, count: 3
twoedged, count: 1
shows, count: 4
pondered, count: 1
dread, count: 2
sensation, count: 1
spend, count: 6
emerge, count: 2
drunken, count: 3
tear, count: 2
screaming, count: 2
cooped, count: 1
sheep, count: 1
fits, count: 2
tumultuously, count: 1
bar, count: 10
brazen, count: 1
glisten, count: 1
basin, count: 2
abuse, count: 1
sallies, count: 1
greenscummed, count: 1
eccentricity, count: 2
suicide, count: 5
winced, count: 1
ado, count: 1
persuade, count: 3
interposed, count: 1
foresee, count: 3
reception, count: 1
supposed, count: 1
proceed, count: 5
contents, count: 4
destroyed, count: 4
label, count: 1
initials, count: 7
memoranda, count: 1
receipts, count: 1
register, count: 2
notebooks, count: 1
uncles, count: 5
repute, count: 2
soldier, count: 1
reconstruction, count: 1
southern, count: 4
politics, count: 2
opposing, count: 2
carpetbag, count: 1
politicians, count: 1
beginning, count: 6
january, count: 4
newly, count: 5
outstretched, count: 2
cockandbull, count: 1
scared, count: 2
sundial, count: 5
peeping, count: 1
gripping, count: 1
courage, count: 1
civilised, count: 1
tomfoolery, count: 1
dundee, count: 5
postmark, count: 3
sundials, count: 1
nonsense, count: 2
forbid, count: 1
fuss, count: 2
vain, count: 3
argue, count: 1
obstinate, count: 2
forebodings, count: 1
freebody, count: 1
command, count: 4
forts, count: 1
portsdown, count: 1
hill, count: 2
error, count: 4
imploring, count: 1
chalkpits, count: 1
abound, count: 1
senseless, count: 3
skull, count: 1
fareham, count: 1
twilight, count: 1
chalkpit, count: 1
unfenced, count: 1
hesitation, count: 2
accidental, count: 1
causes, count: 2
unable, count: 5
footmarks, count: 3
record, count: 6
roads, count: 4
wellnigh, count: 1
sinister, count: 10
inheritance, count: 1
dispose, count: 1
troubles, count: 4
dependent, count: 1
pressing, count: 6
elapsed, count: 3
begun, count: 4
curse, count: 1
generation, count: 1
comfort, count: 1
shape, count: 6
crumpled, count: 3
londoneastern, count: 1
division, count: 3
message, count: 2
truthhe, count: 1
handsi, count: 1
